,EMcrossnear,EMfracstdnear,EPstdnear,EMfracstdapproxnear,EPstdapproxnear,MMRstrengthnear,EMcrossfar,EMfracstdfar,EPstdfar,EMfracstdapproxfar,EPstdapproxfar,MMRstrengthfar,MEGNO,MEGNOstd,stable_in_short_integration
1289,0.1632238683363753,0.01577795948829274,3.6288082602645585e-05,0.01645698103180911,4.493094956475338e-05,0.05600366193353106,0.47169677349755046,0.005069033157390475,0.002769423514678882,0.005069033157390475,0.002769423514678882,,2.000399889355478,0.0003157146457883207,True
1290,0.16322812383732727,0.017814291682581133,0.0006717706823827628,0.019273973625527005,0.0006494154671444683,0.05961735562808313,0.4716904823320255,0.007896144106962997,0.002575135233146432,0.007896144106962997,0.002575135233146432,,1.9982978727115404,0.0009923349089086006,True
1291,0.16333254800372995,0.020255279908531428,0.00021888378182517655,0.03103465801369124,0.00021208159681705945,0.07963407635917691,0.471723870394017,0.009317122916483825,0.0036102167870770137,0.009317122916483825,0.0036102167870770137,,2.0054022209530595,0.000980933766191802,True
1292,0.16321332231478977,0.02024156793366249,0.0003114014986796162,0.03019264198140064,0.00030060723336536153,0.08214467623587024,0.4717420787562493,0.01315398191026795,0.0031525482567245186,0.01315398191026795,0.0031525482567245186,,2.000470967502347,0.0004615370645190138,True
1293,0.16313965393876576,0.012682963889273126,0.00031111004075549053,0.02204679809810861,0.0003012146704533072,0.06973385485516302,0.4717040178039995,0.0067133758215045854,0.001850086779622222,0.0067133758215045854,0.001850086779622222,,2.000329555382785,0.00044385625930752967,True
1294,0.16322494966550866,0.017130503099470548,0.0005057098142958844,0.017604669328048664,0.0004907524497353704,0.061220604321609765,0.4717081804273691,0.006592605847233195,0.0014648551748959787,0.006592605847233195,0.0014648551748959787,,2.0007451207753224,0.00013818991609630321,True
1295,0.16311178292991566,0.011871777569864447,0.001599187917428877,0.019154800283281398,0.0015410834402178396,0.06697338794987998,0.4718274335011416,0.009448083835583187,0.0030891891919584613,0.009448083835583187,0.0030891891919584613,,1.9732394297400218,0.015075091617096489,True
1296,0.16314748617553235,0.015955241756176512,0.0041058708635597,0.017736559932051407,0.003956756315810771,0.05997635024582846,0.4717312445900818,0.007024384739850686,0.0022670634796279135,0.007024384739850686,0.0022670634796279135,,2.000711909206781,0.000294415285111555,True
1297,0.16326887796630718,0.015987051795172014,0.0008248201132480369,0.01739961027700699,0.0007892020721027451,0.0562888997045133,0.47152071928399125,0.006451287297630078,0.00192367741809704,0.006451287297630078,0.00192367741809704,,1.9995333984233805,0.0006262137592813145,True
1298,0.1629735788593061,0.0115236255798531,0.001287285622917981,0.015448190340067601,0.0012405263860840261,0.07725030519527774,0.4718665984540472,0.00638860120133747,0.0012714892483266951,0.00638860120133747,0.0012714892483266951,,5.697569834578141,1.18583035827959,True
1299,0.16327497025357066,0.01770002134621885,2.200102872660716e-05,0.020491822172590043,3.9428573596860326e-05,0.05955427640628416,0.4716831501469424,0.006886562068187852,0.003164801412479776,0.006886562068187852,0.003164801412479776,,1.9850150471660477,0.011704971978870826,True
1300,0.16315613797524853,0.013771284598294142,0.002930196209819525,0.015113892783471758,0.0028352048031786425,0.05871584559241223,0.4718055473474538,0.008414159270988621,0.003130879156918933,0.008414159270988621,0.003130879156918933,,2.156557657333173,0.04714826935824193,True
1301,0.16337747426276095,0.01737200088188465,0.00018011360075656692,0.021691546611098757,0.0001767311970288802,0.05757357774218805,0.47165287503040393,0.006944945482490306,0.0032840984326009304,0.006944945482490306,0.0032840984326009304,,2.144564512048403,0.04792669907639045,True
1302,0.16331820703717795,0.015907340286899496,0.002338810149984093,0.026588325216610014,0.0022575374828862982,0.07566949000989692,0.47164854639495574,0.010655323496367285,0.003542112751540191,0.010655323496367285,0.003542112751540191,,2.0019306987548204,0.0004458317621822711,True
1303,0.16315357587189766,0.015065688612024272,0.0018162083050032474,0.02176417457293811,0.0017531043274395715,0.0685732523395569,0.4717533778774441,0.012327594316795375,0.0020532872065225035,0.012327594316795375,0.0020532872065225035,,2.0004782360410633,0.0003483108524212488,True
1304,0.16319945585413032,0.0193832798962568,0.0005443477747984112,0.024425383784673942,0.0005267616854813551,0.06842800608468422,0.4717336528420331,0.008232943232439442,0.0024971938923581695,0.008232943232439442,0.0024971938923581695,,2.001151254435533,0.0006095206129741831,True
1305,0.16304801255346119,0.011551655431009965,0.0012677146805612713,0.01570033157622013,0.0012238299901218975,0.0644454696204487,0.4718874748950475,0.009526563061801314,0.0033209142659834934,0.009526563061801314,0.0033209142659834934,,2.0012759287324178,0.0003093668668490069,True
1306,0.16309722661936185,0.01780869553960158,0.0022778346906045634,0.02170582161722262,0.002186145586441961,0.068833473541374,0.4717151965395357,0.006534137324252237,0.003253795945861186,0.006534137324252237,0.003253795945861186,,2.0497856505148744,0.01633418825518027,True
1307,0.16333530195375723,0.01908318823418295,0.000399625074223178,0.028953800054172828,0.0003890039312036623,0.07476584788695399,0.47158153589473545,0.008414272853531897,0.0030949746607704487,0.008414272853531897,0.0030949746607704487,,1.999932392283281,0.0001846965817547739,True
1308,0.16326745185161612,0.016029814999621673,0.0017058612971834917,0.0170735991721151,0.001644431908082672,0.05818965219506127,0.4716456339099314,0.005503543836993935,0.0024917358755915924,0.005503543836993935,0.0024917358755915924,,1.9932196324982194,0.002949792822359831,True
1309,0.16321255017879338,0.01891566404128018,0.0003015946726577698,0.024402232257625237,0.00029282425707032197,0.0697416192305332,0.4716757233692326,0.011391942946274701,0.002882084108589641,0.011391942946274701,0.002882084108589641,,2.0003987142586537,0.00027292071808108527,True
1310,0.1632421411900624,0.018716030808146232,8.975182970951453e-05,0.025538371953223282,9.174532507011999e-05,0.071051326197456,0.47174812595901167,0.008295157068538082,0.0033042319288857126,0.008295157068538082,0.0033042319288857126,,1.9908829300474011,0.004294784758474988,True
1311,0.16326168466920407,0.01962353717451771,0.0005342837039477348,0.027026209367317915,0.0005171678480461088,0.07630432323578881,0.4717726566063339,0.00833098106978308,0.0034180751188994597,0.00833098106978308,0.0034180751188994597,,1.984359757692607,0.009047987054630231,True
1312,0.16317553794269007,0.014103638893900082,0.0032346912903552178,0.019424852412595887,0.0031161716813400122,0.06292319995658875,0.4717847097539465,0.007677294470677573,0.003908975289500968,0.007677294470677573,0.003908975289500968,,2.0011071339241906,0.0017543432369482971,True
1313,0.16330051200005657,0.018155164744480423,0.001990389809696414,0.024351997770637446,0.0019098985990238652,0.06769565167930797,0.47154151508915326,0.007691012369104336,0.0025829710422249253,0.007691012369104336,0.0025829710422249253,,1.9601717779774148,0.012198941800227072,True
1314,0.16301299289301774,0.013402885902754867,0.0004404909866391399,0.02685422834717796,0.00042555495120294705,0.07077458408816097,0.4718879359840948,0.007960287648693358,0.004026354959852644,0.007960287648693358,0.004026354959852644,,1.9901544097138608,0.00253491773608929,True
1315,0.16314181155907118,0.013200378878137527,0.0011804614196293517,0.01767122777981303,0.0011416752342971424,0.05886375153158499,0.47180402214098965,0.005471632888270599,0.0036129110670045836,0.005471632888270599,0.0036129110670045836,,1.9955719748604714,0.0014695230218811882,True
1316,0.16330018998695314,0.018490217750613137,0.0014291625843278132,0.02184681424759751,0.0013788946079739595,0.06156089240335341,0.4715944611880047,0.008862863112192811,0.0030619156549343838,0.008862863112192811,0.0030619156549343838,,2.0950273200880947,0.03459671546457065,True
1317,0.16315641953046217,0.01820361724173423,0.00022912820360382693,0.022326817319124084,0.0002232947714329187,0.06342566981387163,0.4717977441845281,0.006780509283674057,0.0028658939783428885,0.006780509283674057,0.0028658939783428885,,2.0015316824651133,0.0005133254241836912,True
1318,0.1632578183372808,0.019370291941322632,0.00020585540688753537,0.025544786390215173,0.00020168726928707805,0.06756684957898924,0.47162397193359457,0.006622263273065978,0.0028079330528091953,0.006622263273065978,0.0028079330528091953,,1.9804081100592192,0.007763019869663819,True
1319,0.16318547343597894,0.014034715632147173,0.004580032897467957,0.027847112087739538,0.0044531347141136815,0.06461332075056817,0.47179712182574146,0.009383384147998585,0.0050437029922040955,0.009383384147998585,0.0050437029922040955,,2.000204349926979,0.00020044824585799254,True
1320,0.1632206127905396,0.017231127287624253,0.0003950195704561087,0.022706849460124443,0.0003843428896168647,0.062296754021407975,0.47176392831318137,0.007222485419688835,0.003361377014030224,0.007222485419688835,0.003361377014030224,,2.031870024936083,0.01875453519242578,True
1321,0.16338421490393237,0.02012080135636936,0.00027777268848699926,0.028697733491973045,0.000271730936192242,0.0727465937524274,0.47165467480858403,0.010945361028656208,0.003467508514495507,0.010945361028656208,0.003467508514495507,,2.0006398719380583,0.00016245250472937377,True
1322,0.16324073046752552,0.014465897931278567,0.0025712439781488843,0.01446329435807836,0.002480179089049413,0.058796039703280366,0.471461569050882,0.00688310744560506,0.002603163664062656,0.00688310744560506,0.002603163664062656,,2.002727388157343,0.0012864580543353384,True
1323,0.16319346223125453,0.019848200541949006,0.00013329373788868016,0.027825363598148467,0.00013542564484554312,0.0679721363158273,0.4718361131072218,0.007922328309250267,0.003661995069614308,0.007922328309250267,0.003661995069614308,,1.9654772130252511,0.006479864862625294,True
1324,0.16308835321129195,0.013862084913241205,4.167618560382064e-05,0.017108701940013942,5.6524977739315546e-05,0.06268177472434985,0.47184642993957193,0.004797042884467988,0.002956814521560799,0.004797042884467988,0.002956814521560799,,1.9979077576436164,0.0006169714874915755,True
1325,0.16321850222167059,0.018476419079899744,0.0001421566763603113,0.02574442994039986,0.00013990287369460193,0.06937955941577616,0.47178935448203824,0.008810022139066917,0.0033213859560318,0.008810022139066917,0.0033213859560318,,2.1931630448687423,0.06126710321130537,True
1326,0.1631053365888796,0.016253496293398336,0.0015543982129658216,0.02078231604989192,0.0014961344389520935,0.06495653248065021,0.47178625640735755,0.008322164910938885,0.003158116141176614,0.008322164910938885,0.003158116141176614,,2.2341873429369357,0.08001254452824573,True
1327,0.1631675585307088,0.01548830808469563,0.0004000380205103714,0.019336557257146853,0.0003845454072323805,0.05920778626124304,0.4718250720273193,0.006422390045034249,0.0026832353737225047,0.006422390045034249,0.0026832353737225047,,2.000915995073628,0.0002067359382564329,True
